Ingredient Name,Type,Price,Weight,Origin,CanCauseAllergy,TypesOfAllergies,Temperature, exp date
Cheese,Dairy,8.99,12.5,Italy,No, ,5,2023-12-25
Pepperoni,Meat,12.49,8.0,USA,Yes,Pork,2.5,2023-11-30
Mushrooms,Vegetable,3.75,5.0,Canada,Yes,Fungal,2,2023-12-15
Tomato Sauce,Condiment,4.25,7.0,Italy,No, ,5,2024-01-10
Olives,Vegetable,6.99,4.5,Greece,Yes,Nut,2.5,2023-12-28
Chicken,Meat,10.99,10.0,USA,Yes,Poultry,2,2023-12-05
Pineapple,Fruit,5.49,3.0,Costa Rica,No, ,4,2023-12-20
Onions,Vegetable,2.25,2.5,India,No, ,2.5,2023-12-18
Ham,Meat,9.75,6.0,Germany,Yes,Pork,2,2023-12-12
Green Peppers,Vegetable,2.99,3.0,Mexico,No, ,4.5,2023-12-30